title: test  nSrf: 21795  downL: 300.000                    
5073 294.811 0.60 0.10 1.50 298.150
5074 294.885 0.60 0.10 1.50 298.150
5075 294.545 0.60 0.10 1.50 298.150
5076 294.211 0.60 0.10 1.50 298.150
5077 293.412 0.97 0.10 1.50 298.150
5078 296.872 0.60 0.10 1.50 298.150
5079 295.001 0.60 0.10 1.50 298.150
5080 294.803 0.60 0.10 1.50 298.150
5081 294.703 0.60 0.10 1.50 298.150
5082 293.800 0.91 0.10 1.50 298.150
5083 296.906 0.60 0.10 1.50 298.150
5084 296.135 0.74 0.10 1.50 298.150
5085 294.616 0.60 0.10 1.50 298.150
5086 295.823 0.60 0.10 1.50 298.150
5087 294.774 0.60 0.10 1.50 298.150
5088 295.837 0.60 0.10 1.50 298.150
5089 294.769 0.60 0.10 1.50 298.150
5090 296.967 0.60 0.10 1.50 298.150
5091 296.162 0.60 0.10 1.50 298.150
5092 294.658 0.60 0.10 1.50 298.150
5093 295.738 0.60 0.10 1.50 298.150
5094 296.222 0.60 0.10 1.50 298.150
5095 294.477 0.60 0.10 1.50 298.150
5096 294.813 0.60 0.10 1.50 298.150
5097 295.787 0.60 0.10 1.50 298.150
5098 295.072 0.60 0.10 1.50 298.150
5099 296.180 0.60 0.10 1.50 298.150
5100 295.830 0.60 0.10 1.50 298.150
5101 295.024 0.60 0.10 1.50 298.150
5102 296.256 0.60 0.10 1.50 298.150
5103 294.878 0.60 0.10 1.50 298.150
5104 294.644 0.60 0.10 1.50 298.150
5105 295.486 0.60 0.10 1.50 298.150
5106 295.621 0.60 0.10 1.50 298.150
5107 294.908 0.60 0.10 1.50 298.150
5108 295.746 0.60 0.10 1.50 298.150
5109 295.402 0.60 0.10 1.50 298.150
5110 296.696 0.60 0.10 1.50 298.150
5111 297.492 0.60 0.10 1.50 298.150
5112 294.055 0.60 0.10 1.50 298.150
5113 295.206 0.60 0.10 1.50 298.150
5114 296.938 0.60 0.10 1.50 298.150
5115 297.015 0.60 0.10 1.50 298.150
5116 296.949 0.60 0.10 1.50 298.150
5117 296.884 0.60 0.10 1.50 298.150
5118 296.846 0.60 0.10 1.50 298.150
5119 298.287 0.60 0.10 1.50 298.150
5120 293.866 0.60 0.10 1.50 298.150
5121 294.930 0.60 0.10 1.50 298.150
5122 296.751 0.60 0.10 1.50 298.150
5123 292.857 0.79 0.10 1.50 298.150
5124 296.059 0.60 0.10 1.50 298.150
5125 293.894 0.97 0.10 1.50 298.150
5126 295.655 0.60 0.10 1.50 298.150
5127 293.893 0.60 0.10 1.50 298.150
5128 296.782 0.60 0.10 1.50 298.150
5129 295.164 0.60 0.10 1.50 298.150
5130 293.955 0.60 0.10 1.50 298.150
5131 292.524 0.84 0.10 1.50 298.150
5132 296.440 0.60 0.10 1.50 298.150
5133 292.658 0.84 0.10 1.50 298.150
5134 295.372 0.60 0.10 1.50 298.150
5135 294.011 0.60 0.10 1.50 298.150
5136 294.034 0.60 0.10 1.50 298.150
5137 293.878 0.60 0.10 1.50 298.150
5138 295.351 0.60 0.10 1.50 298.150
5139 294.013 0.60 0.10 1.50 298.150
5140 294.196 0.60 0.10 1.50 298.150
5141 293.918 0.60 0.10 1.50 298.150
5142 294.255 0.60 0.10 1.50 298.150
5143 293.958 0.60 0.10 1.50 298.150
5144 292.073 0.82 0.10 1.50 298.150
5145 291.950 0.85 0.10 1.50 298.150
5146 292.074 0.82 0.10 1.50 298.150
5147 294.738 0.60 0.10 1.50 298.150
5148 294.835 0.60 0.10 1.50 298.150
5149 291.756 0.89 0.10 1.50 298.150
5150 292.151 0.81 0.10 1.50 298.150
5151 295.166 0.60 0.10 1.50 298.150
5152 295.160 0.85 0.10 1.50 298.150
5153 296.425 0.60 0.10 1.50 298.150
5154 293.524 0.60 0.10 1.50 298.150
5155 293.624 0.60 0.10 1.50 298.150
5156 293.667 0.60 0.10 1.50 298.150
5157 293.488 0.60 0.10 1.50 298.150
5158 294.016 0.60 0.10 1.50 298.150
5159 293.693 0.60 0.10 1.50 298.150
5160 294.956 0.60 0.10 1.50 298.150
5161 293.270 0.97 0.10 1.50 298.150
5162 295.470 0.60 0.10 1.50 298.150
5163 294.223 0.60 0.10 1.50 298.150
5164 293.480 0.60 0.10 1.50 298.150
5165 294.760 0.60 0.10 1.50 298.150
5166 294.891 0.60 0.10 1.50 298.150
5167 297.096 0.60 0.10 1.50 298.150
5168 295.442 0.97 0.10 1.50 298.150
5169 293.695 0.60 0.10 1.50 298.150
5170 293.689 0.60 0.10 1.50 298.150
5171 293.736 0.60 0.10 1.50 298.150
5172 298.039 0.60 0.10 1.50 298.150
5173 296.574 0.60 0.10 1.50 298.150
5174 296.373 0.60 0.10 1.50 298.150
5175 298.117 0.60 0.10 1.50 298.150
5176 297.937 0.60 0.10 1.50 298.150
5177 298.090 0.60 0.10 1.50 298.150
5178 296.822 0.60 0.10 1.50 298.150
5179 297.884 0.60 0.10 1.50 298.150
5180 297.874 0.60 0.10 1.50 298.150
5181 295.446 0.60 0.10 1.50 298.150
5182 297.099 0.60 0.10 1.50 298.150
5183 297.060 0.97 0.10 1.50 298.150
5184 297.870 0.60 0.10 1.50 298.150
5185 297.778 0.60 0.10 1.50 298.150
5186 296.216 0.60 0.10 1.50 298.150
5187 298.042 0.60 0.10 1.50 298.150
5188 297.784 0.60 0.10 1.50 298.150
5189 297.561 0.60 0.10 1.50 298.150
5190 297.506 0.60 0.10 1.50 298.150
5191 297.350 0.60 0.10 1.50 298.150
5192 297.046 0.60 0.10 1.50 298.150
5193 297.154 0.60 0.10 1.50 298.150
5194 297.044 0.60 0.10 1.50 298.150
5195 297.133 0.60 0.10 1.50 298.150
5196 296.930 0.60 0.10 1.50 298.150
5197 298.117 0.60 0.10 1.50 298.150
5198 298.144 0.60 0.10 1.50 298.150
5199 297.998 0.60 0.10 1.50 298.150
5200 296.380 0.60 0.10 1.50 298.150
5201 292.450 0.85 0.10 1.50 298.150
5202 295.905 0.60 0.10 1.50 298.150
5203 296.985 0.60 0.10 1.50 298.150
5204 296.744 0.60 0.10 1.50 298.150
5205 296.959 0.60 0.10 1.50 298.150
5206 296.801 0.60 0.10 1.50 298.150
5207 296.465 0.60 0.10 1.50 298.150
5208 296.365 0.60 0.10 1.50 298.150
5209 296.352 0.60 0.10 1.50 298.150
5210 295.437 0.60 0.10 1.50 298.150
5211 295.597 0.60 0.10 1.50 298.150
5212 294.829 0.60 0.10 1.50 298.150
5213 295.277 0.60 0.10 1.50 298.150
5214 294.809 0.60 0.10 1.50 298.150
5215 293.883 0.60 0.10 1.50 298.150
5216 295.170 0.60 0.10 1.50 298.150
5217 294.889 0.60 0.10 1.50 298.150
5218 294.699 0.60 0.10 1.50 298.150
5219 293.149 0.97 0.10 1.50 298.150
5220 298.070 0.60 0.10 1.50 298.150
5221 296.783 0.84 0.10 1.50 298.150
5222 293.528 0.60 0.10 1.50 298.150
5223 293.385 0.60 0.10 1.50 298.150
5224 293.443 0.60 0.10 1.50 298.150
5225 294.414 0.60 0.10 1.50 298.150
5226 297.037 0.60 0.10 1.50 298.150
5227 295.646 0.60 0.10 1.50 298.150
5228 294.474 0.60 0.10 1.50 298.150
5229 293.493 0.60 0.10 1.50 298.150
5230 293.532 0.60 0.10 1.50 298.150
5231 293.458 0.60 0.10 1.50 298.150
5232 293.535 0.60 0.10 1.50 298.150
5233 293.495 0.60 0.10 1.50 298.150
5234 293.444 0.60 0.10 1.50 298.150
5235 293.424 0.60 0.10 1.50 298.150
5236 293.448 0.60 0.10 1.50 298.150
5237 294.982 0.60 0.10 1.50 298.150
5238 293.624 0.60 0.10 1.50 298.150
5239 296.991 0.60 0.10 1.50 298.150
5240 293.639 0.60 0.10 1.50 298.150
5241 294.664 0.60 0.10 1.50 298.150
5242 293.623 0.60 0.10 1.50 298.150
5243 293.658 0.60 0.10 1.50 298.150
5244 293.583 0.60 0.10 1.50 298.150
5245 295.143 0.60 0.10 1.50 298.150
5246 295.789 0.60 0.10 1.50 298.150
5247 295.261 0.60 0.10 1.50 298.150
5248 294.525 0.97 0.10 1.50 298.150
5249 293.817 0.60 0.10 1.50 298.150
5250 294.467 0.60 0.10 1.50 298.150
5251 294.355 0.60 0.10 1.50 298.150
5252 294.863 0.60 0.10 1.50 298.150
5253 293.576 0.60 0.10 1.50 298.150
5254 294.017 0.60 0.10 1.50 298.150
5255 293.411 0.60 0.10 1.50 298.150
5256 293.529 0.60 0.10 1.50 298.150
5257 296.421 0.60 0.10 1.50 298.150
5258 295.061 0.93 0.10 1.50 298.150
5259 294.469 0.60 0.10 1.50 298.150
5260 294.846 0.60 0.10 1.50 298.150
5261 296.956 0.60 0.10 1.50 298.150
5262 294.002 0.60 0.10 1.50 298.150
5263 294.649 0.88 0.10 1.50 298.150
5264 296.026 0.60 0.10 1.50 298.150
5265 296.771 0.60 0.10 1.50 298.150
5266 295.214 0.95 0.10 1.50 298.150
5267 296.567 0.60 0.10 1.50 298.150
5268 295.999 0.92 0.10 1.50 298.150
5269 294.175 0.60 0.10 1.50 298.150
5270 294.113 0.60 0.10 1.50 298.150
5271 295.751 0.95 0.10 1.50 298.150
5272 297.105 0.60 0.10 1.50 298.150
5273 296.528 0.92 0.10 1.50 298.150
5274 294.184 0.60 0.10 1.50 298.150
5275 294.264 0.60 0.10 1.50 298.150
5276 295.897 0.60 0.10 1.50 298.150
5277 297.768 0.97 0.10 1.50 298.150
5278 294.949 0.60 0.10 1.50 298.150
5279 294.866 0.97 0.10 1.50 298.150
5280 295.430 0.97 0.10 1.50 298.150
5281 297.133 0.97 0.10 1.50 298.150
5282 294.882 0.60 0.10 1.50 298.150
5283 294.942 0.60 0.10 1.50 298.150
5284 295.733 0.97 0.10 1.50 298.150
5285 294.639 0.60 0.10 1.50 298.150
5286 297.167 0.60 0.10 1.50 298.150
5287 296.572 0.60 0.10 1.50 298.150
5288 296.546 0.60 0.10 1.50 298.150
5289 296.739 0.60 0.10 1.50 298.150
5290 297.101 0.60 0.10 1.50 298.150
5291 296.778 0.60 0.10 1.50 298.150
5292 296.704 0.60 0.10 1.50 298.150
5293 297.931 0.60 0.10 1.50 298.150
5294 297.481 0.60 0.10 1.50 298.150
5295 297.940 0.60 0.10 1.50 298.150
5296 297.529 0.60 0.10 1.50 298.150
5297 297.781 0.60 0.10 1.50 298.150
5298 297.720 0.60 0.10 1.50 298.150
5299 297.545 0.60 0.10 1.50 298.150
5300 295.525 0.60 0.10 1.50 298.150
5301 295.972 0.60 0.10 1.50 298.150
5302 297.972 0.60 0.10 1.50 298.150
5303 297.997 0.60 0.10 1.50 298.150
5304 295.794 0.60 0.10 1.50 298.150
5305 294.213 0.83 0.10 1.50 298.150
5306 295.043 0.60 0.10 1.50 298.150
5307 297.882 0.60 0.10 1.50 298.150
5308 295.991 0.60 0.10 1.50 298.150
5309 297.958 0.60 0.10 1.50 298.150
5310 297.294 0.60 0.10 1.50 298.150
5311 297.257 0.60 0.10 1.50 298.150
5312 296.884 0.60 0.10 1.50 298.150
5313 297.806 0.60 0.10 1.50 298.150
5314 298.032 0.60 0.10 1.50 298.150
5315 294.814 0.60 0.10 1.50 298.150
5316 297.976 0.60 0.10 1.50 298.150
5317 295.792 0.60 0.10 1.50 298.150
5318 297.907 0.60 0.10 1.50 298.150
5319 294.564 0.60 0.10 1.50 298.150
5320 293.515 0.60 0.10 1.50 298.150
5321 294.974 0.60 0.10 1.50 298.150
5322 293.554 0.60 0.10 1.50 298.150
5323 297.117 0.60 0.10 1.50 298.150
5324 297.100 0.60 0.10 1.50 298.150
5325 296.963 0.60 0.10 1.50 298.150
5326 295.739 0.97 0.10 1.50 298.150
5327 296.908 0.60 0.10 1.50 298.150
5328 295.664 0.97 0.10 1.50 298.150
5329 296.132 0.60 0.10 1.50 298.150
5330 296.025 0.60 0.10 1.50 298.150
5331 296.007 0.60 0.10 1.50 298.150
5332 296.451 0.60 0.10 1.50 298.150
5333 296.760 0.60 0.10 1.50 298.150
5334 295.387 0.97 0.10 1.50 298.150
5335 296.960 0.60 0.10 1.50 298.150
5336 295.785 0.97 0.10 1.50 298.150
5337 297.171 0.60 0.10 1.50 298.150
5338 295.517 0.97 0.10 1.50 298.150
5339 295.472 0.97 0.10 1.50 298.150
5340 297.077 0.60 0.10 1.50 298.150
5341 297.008 0.60 0.10 1.50 298.150
5342 297.025 0.60 0.10 1.50 298.150
5343 294.142 0.60 0.10 1.50 298.150
5344 294.782 0.60 0.10 1.50 298.150
5345 294.045 0.60 0.10 1.50 298.150
5346 294.977 0.60 0.10 1.50 298.150
5347 294.095 0.60 0.10 1.50 298.150
5348 297.754 0.60 0.10 1.50 298.150
5349 297.553 0.60 0.10 1.50 298.150
5350 297.691 0.60 0.10 1.50 298.150
5351 297.337 0.60 0.10 1.50 298.150
5352 297.604 0.60 0.10 1.50 298.150
5353 297.625 0.60 0.10 1.50 298.150
5354 296.386 0.97 0.10 1.50 298.150
5355 297.611 0.60 0.10 1.50 298.150
5356 297.711 0.60 0.10 1.50 298.150
5357 298.065 0.60 0.10 1.50 298.150
5358 298.058 0.60 0.10 1.50 298.150
5359 297.350 0.60 0.10 1.50 298.150
5360 297.654 0.60 0.10 1.50 298.150
5361 297.670 0.60 0.10 1.50 298.150
5362 297.582 0.60 0.10 1.50 298.150
5363 297.666 0.60 0.10 1.50 298.150
5364 297.615 0.60 0.10 1.50 298.150
5365 297.519 0.60 0.10 1.50 298.150
5366 297.643 0.60 0.10 1.50 298.150
5367 295.837 0.95 0.10 1.50 298.150
5368 296.269 0.81 0.10 1.50 298.150
5369 294.524 0.60 0.10 1.50 298.150
5370 294.512 0.60 0.10 1.50 298.150
5371 295.625 0.60 0.10 1.50 298.150
5372 295.482 0.60 0.10 1.50 298.150
5373 296.846 0.60 0.10 1.50 298.150
5374 296.246 0.60 0.10 1.50 298.150
5375 295.844 0.60 0.10 1.50 298.150
5376 294.995 0.60 0.10 1.50 298.150
5377 294.366 0.86 0.10 1.50 298.150
5378 295.612 0.60 0.10 1.50 298.150
5379 293.231 0.88 0.10 1.50 298.150
5380 296.804 0.60 0.10 1.50 298.150
5381 297.841 0.60 0.10 1.50 298.150
5382 298.048 0.60 0.10 1.50 298.150
5383 293.767 0.60 0.10 1.50 298.150
5384 298.014 0.60 0.10 1.50 298.150
5385 297.895 0.60 0.10 1.50 298.150
5386 297.811 0.60 0.10 1.50 298.150
5387 295.488 0.60 0.10 1.50 298.150
5388 294.806 0.60 0.10 1.50 298.150
5389 295.267 0.60 0.10 1.50 298.150
5390 295.489 0.60 0.10 1.50 298.150
5391 292.603 0.83 0.10 1.50 298.150
5392 295.597 0.60 0.10 1.50 298.150
5393 295.013 0.60 0.10 1.50 298.150
5394 295.306 0.60 0.10 1.50 298.150
5395 295.054 0.60 0.10 1.50 298.150
5396 296.142 0.60 0.10 1.50 298.150
5397 294.267 0.60 0.10 1.50 298.150
5398 294.991 0.60 0.10 1.50 298.150
5399 294.984 0.60 0.10 1.50 298.150
5400 293.216 0.97 0.10 1.50 298.150
5401 295.237 0.60 0.10 1.50 298.150
5402 295.228 0.60 0.10 1.50 298.150
5403 295.102 0.60 0.10 1.50 298.150
5404 294.748 0.60 0.10 1.50 298.150
5405 295.130 0.60 0.10 1.50 298.150
5406 295.597 0.60 0.10 1.50 298.150
5407 295.524 0.60 0.10 1.50 298.150
5408 295.757 0.60 0.10 1.50 298.150
5409 295.925 0.60 0.10 1.50 298.150
5410 295.358 0.60 0.10 1.50 298.150
5411 295.735 0.60 0.10 1.50 298.150
5412 295.500 0.60 0.10 1.50 298.150
5413 294.728 0.60 0.10 1.50 298.150
5414 296.055 0.60 0.10 1.50 298.150
5415 294.864 0.60 0.10 1.50 298.150
5416 295.781 0.60 0.10 1.50 298.150
5417 296.549 0.60 0.10 1.50 298.150
5418 294.272 0.60 0.10 1.50 298.150
5419 294.074 0.60 0.10 1.50 298.150
5420 294.375 0.81 0.10 1.50 298.150
5421 295.357 0.60 0.10 1.50 298.150
5422 294.530 0.60 0.10 1.50 298.150
5423 295.071 0.60 0.10 1.50 298.150
5424 295.318 0.60 0.10 1.50 298.150
5425 293.513 0.77 0.10 1.50 298.150
5426 291.714 0.88 0.10 1.50 298.150
5427 295.036 0.60 0.10 1.50 298.150
5428 291.382 0.94 0.10 1.50 298.150
5429 294.126 0.60 0.10 1.50 298.150
5430 292.131 0.82 0.10 1.50 298.150
5431 293.547 0.91 0.10 1.50 298.150
5432 297.015 0.60 0.10 1.50 298.150
5433 295.356 0.60 0.10 1.50 298.150
5434 295.558 0.60 0.10 1.50 298.150
5435 292.519 0.82 0.10 1.50 298.150
5436 297.089 0.60 0.10 1.50 298.150
5437 297.483 0.60 0.10 1.50 298.150
5438 295.554 0.84 0.10 1.50 298.150
5439 296.978 0.60 0.10 1.50 298.150
5440 297.239 0.60 0.10 1.50 298.150
5441 294.916 0.60 0.10 1.50 298.150
5442 294.928 0.60 0.10 1.50 298.150
5443 294.901 0.60 0.10 1.50 298.150
5444 294.854 0.60 0.10 1.50 298.150
5445 294.663 0.60 0.10 1.50 298.150
5446 294.037 0.60 0.10 1.50 298.150
5447 295.377 0.60 0.10 1.50 298.150
5448 293.174 0.88 0.10 1.50 298.150
5449 294.577 0.60 0.10 1.50 298.150
5450 294.650 0.60 0.10 1.50 298.150
5451 294.555 0.60 0.10 1.50 298.150
5452 296.015 0.60 0.10 1.50 298.150
5453 294.395 0.60 0.10 1.50 298.150
5454 294.716 0.60 0.10 1.50 298.150
5455 293.789 0.91 0.10 1.50 298.150
5456 298.088 0.60 0.10 1.50 298.150
5457 296.817 0.60 0.10 1.50 298.150
5458 293.171 0.81 0.10 1.50 298.150
5459 294.853 0.60 0.10 1.50 298.150
5460 296.612 0.60 0.10 1.50 298.150
5461 295.367 0.60 0.10 1.50 298.150
5462 293.418 0.95 0.10 1.50 298.150
5463 298.040 0.60 0.10 1.50 298.150
5464 297.996 0.60 0.10 1.50 298.150
5465 296.664 0.60 0.10 1.50 298.150
5466 297.901 0.60 0.10 1.50 298.150
5467 298.036 0.60 0.10 1.50 298.150
5468 297.980 0.60 0.10 1.50 298.150
5469 295.224 0.60 0.10 1.50 298.150
5470 297.780 0.60 0.10 1.50 298.150
5471 295.197 0.85 0.10 1.50 298.150
5472 297.773 0.60 0.10 1.50 298.150
5473 298.019 0.60 0.10 1.50 298.150
5474 297.828 0.60 0.10 1.50 298.150
5475 293.765 0.78 0.10 1.50 298.150
5476 295.266 0.60 0.10 1.50 298.150
5477 293.388 0.83 0.10 1.50 298.150
5478 295.134 0.74 0.10 1.50 298.150
5479 294.638 0.60 0.10 1.50 298.150
5480 294.547 0.60 0.10 1.50 298.150
5481 294.466 0.60 0.10 1.50 298.150
5482 294.182 0.60 0.10 1.50 298.150
5483 294.870 0.98 0.10 1.50 298.150
5484 294.467 0.60 0.10 1.50 298.150
5485 293.743 0.95 0.10 1.50 298.150
5486 295.939 0.60 0.10 1.50 298.150
5487 296.608 0.60 0.10 1.50 298.150
5488 295.391 0.60 0.10 1.50 298.150
5489 295.590 0.96 0.10 1.50 298.150
5490 295.517 0.60 0.10 1.50 298.150
5491 296.001 0.60 0.10 1.50 298.150
5492 295.046 0.60 0.10 1.50 298.150
5493 296.479 0.60 0.10 1.50 298.150
5494 296.317 0.60 0.10 1.50 298.150
5495 296.859 0.60 0.10 1.50 298.150
5496 295.733 0.60 0.10 1.50 298.150
5497 295.938 0.60 0.10 1.50 298.150
5498 296.590 0.60 0.10 1.50 298.150
5499 292.142 0.83 0.10 1.50 298.150
5500 297.269 0.60 0.10 1.50 298.150
5501 296.828 0.60 0.10 1.50 298.150
5502 296.665 0.60 0.10 1.50 298.150
5503 296.813 0.60 0.10 1.50 298.150
5504 296.385 0.60 0.10 1.50 298.150
5505 297.130 0.60 0.10 1.50 298.150
5506 297.275 0.60 0.10 1.50 298.150
5507 296.853 0.60 0.10 1.50 298.150
5508 297.583 0.60 0.10 1.50 298.150
5509 295.939 0.60 0.10 1.50 298.150
5510 296.192 0.60 0.10 1.50 298.150
5511 296.795 0.60 0.10 1.50 298.150
5512 294.954 0.97 0.10 1.50 298.150
5513 296.445 0.60 0.10 1.50 298.150
5514 295.356 0.60 0.10 1.50 298.150
5515 293.981 0.60 0.10 1.50 298.150
5516 296.293 0.60 0.10 1.50 298.150
5517 296.726 0.60 0.10 1.50 298.150
5518 296.777 0.60 0.10 1.50 298.150
5519 293.597 0.60 0.10 1.50 298.150
5520 293.805 0.60 0.10 1.50 298.150
5521 293.730 0.60 0.10 1.50 298.150
5522 294.909 0.60 0.10 1.50 298.150
5523 293.610 0.60 0.10 1.50 298.150
5524 295.537 0.60 0.10 1.50 298.150
5525 295.271 0.60 0.10 1.50 298.150
5526 293.665 0.60 0.10 1.50 298.150
5527 295.355 0.60 0.10 1.50 298.150
5528 294.061 0.60 0.10 1.50 298.150
5529 294.996 0.60 0.10 1.50 298.150
5530 295.411 0.60 0.10 1.50 298.150
5531 295.821 0.60 0.10 1.50 298.150
5532 296.986 0.60 0.10 1.50 298.150
5533 296.980 0.60 0.10 1.50 298.150
5534 296.935 0.60 0.10 1.50 298.150
5535 295.244 0.97 0.10 1.50 298.150
5536 297.000 0.60 0.10 1.50 298.150
5537 296.926 0.60 0.10 1.50 298.150
5538 296.883 0.60 0.10 1.50 298.150
5539 297.016 0.60 0.10 1.50 298.150
5540 295.216 0.97 0.10 1.50 298.150
5541 293.390 0.60 0.10 1.50 298.150
5542 295.044 0.60 0.10 1.50 298.150
5543 293.628 0.60 0.10 1.50 298.150
5544 293.605 0.60 0.10 1.50 298.150
5545 294.737 0.60 0.10 1.50 298.150
5546 294.620 0.60 0.10 1.50 298.150
5547 293.482 0.60 0.10 1.50 298.150
5548 293.672 0.60 0.10 1.50 298.150
5549 293.740 0.60 0.10 1.50 298.150
5550 293.511 0.60 0.10 1.50 298.150
5551 296.799 0.60 0.10 1.50 298.150
5552 295.829 0.60 0.10 1.50 298.150
5553 295.717 0.60 0.10 1.50 298.150
5554 295.190 0.60 0.10 1.50 298.150
5555 293.883 0.60 0.10 1.50 298.150
5556 295.474 0.60 0.10 1.50 298.150
5557 294.261 0.60 0.10 1.50 298.150
5558 294.490 0.60 0.10 1.50 298.150
5559 295.348 0.60 0.10 1.50 298.150
5560 294.374 0.97 0.10 1.50 298.150
5561 295.969 0.60 0.10 1.50 298.150
5562 294.727 0.60 0.10 1.50 298.150
5563 295.690 0.60 0.10 1.50 298.150
5564 294.196 0.97 0.10 1.50 298.150
5565 295.874 0.60 0.10 1.50 298.150
5566 295.939 0.60 0.10 1.50 298.150
5567 293.987 0.97 0.10 1.50 298.150
5568 296.077 0.60 0.10 1.50 298.150
5569 295.839 0.60 0.10 1.50 298.150
5570 297.448 0.60 0.10 1.50 298.150
5571 294.525 0.60 0.10 1.50 298.150
5572 294.789 0.60 0.10 1.50 298.150
5573 292.911 0.92 0.10 1.50 298.150
5574 296.691 0.60 0.10 1.50 298.150
5575 294.741 0.60 0.10 1.50 298.150
5576 297.006 0.60 0.10 1.50 298.150
5577 292.431 0.95 0.10 1.50 298.150
5578 292.546 0.85 0.10 1.50 298.150
5579 292.112 0.84 0.10 1.50 298.150
5580 294.196 0.60 0.10 1.50 298.150
5581 294.755 0.60 0.10 1.50 298.150
5582 295.071 0.60 0.10 1.50 298.150
5583 294.744 0.60 0.10 1.50 298.150
5584 292.058 0.82 0.10 1.50 298.150
5585 291.860 0.85 0.10 1.50 298.150
5586 295.738 0.60 0.10 1.50 298.150
5587 292.476 0.74 0.10 1.50 298.150
5588 291.989 0.84 0.10 1.50 298.150
5589 296.262 0.60 0.10 1.50 298.150
5590 296.897 0.60 0.10 1.50 298.150
5591 296.246 0.60 0.10 1.50 298.150
5592 293.418 0.60 0.10 1.50 298.150
5593 296.502 0.60 0.10 1.50 298.150
5594 296.916 0.60 0.10 1.50 298.150
5595 294.797 0.60 0.10 1.50 298.150
5596 296.887 0.60 0.10 1.50 298.150
5597 297.292 0.60 0.10 1.50 298.150
5598 294.823 0.60 0.10 1.50 298.150
5599 293.281 0.97 0.10 1.50 298.150
5600 295.061 0.60 0.10 1.50 298.150
5601 293.601 0.60 0.10 1.50 298.150
5602 293.380 0.60 0.10 1.50 298.150
5603 294.426 0.60 0.10 1.50 298.150
5604 293.040 0.97 0.10 1.50 298.150
5605 296.092 0.60 0.10 1.50 298.150
5606 296.184 0.60 0.10 1.50 298.150
5607 295.454 0.97 0.10 1.50 298.150
5608 296.642 0.60 0.10 1.50 298.150
5609 295.887 0.60 0.10 1.50 298.150
5610 296.298 0.60 0.10 1.50 298.150
5611 293.608 0.99 0.10 1.50 298.150
5612 292.955 0.95 0.10 1.50 298.150
5613 295.142 0.60 0.10 1.50 298.150
5614 295.175 0.60 0.10 1.50 298.150
5615 292.816 0.94 0.10 1.50 298.150
5616 295.288 0.60 0.10 1.50 298.150
5617 295.210 0.60 0.10 1.50 298.150
5618 298.414 0.60 0.10 1.50 298.150
5619 293.039 0.93 0.10 1.50 298.150
5620 295.288 0.60 0.10 1.50 298.150
5621 296.327 0.60 0.10 1.50 298.150
5622 293.408 0.60 0.10 1.50 298.150
5623 293.944 0.60 0.10 1.50 298.150
5624 294.465 0.60 0.10 1.50 298.150
5625 294.018 0.60 0.10 1.50 298.150
5626 296.269 0.60 0.10 1.50 298.150
5627 295.470 0.60 0.10 1.50 298.150
5628 292.703 0.88 0.10 1.50 298.150
5629 295.577 0.60 0.10 1.50 298.150
5630 295.632 0.60 0.10 1.50 298.150
5631 293.359 0.92 0.10 1.50 298.150
5632 296.074 0.60 0.10 1.50 298.150
5633 296.230 0.60 0.10 1.50 298.150
5634 295.059 0.74 0.10 1.50 298.150
5635 295.886 0.60 0.10 1.50 298.150
5636 295.282 0.60 0.10 1.50 298.150
5637 295.923 0.60 0.10 1.50 298.150
5638 295.673 0.60 0.10 1.50 298.150
5639 295.488 0.60 0.10 1.50 298.150
5640 294.674 0.60 0.10 1.50 298.150
5641 294.092 0.97 0.10 1.50 298.150
5642 296.418 0.60 0.10 1.50 298.150
5643 296.408 0.60 0.10 1.50 298.150
5644 296.421 0.60 0.10 1.50 298.150
5645 296.359 0.60 0.10 1.50 298.150
5646 296.484 0.60 0.10 1.50 298.150
5647 296.505 0.60 0.10 1.50 298.150
5648 295.930 0.60 0.10 1.50 298.150
5649 296.189 0.60 0.10 1.50 298.150
5650 295.048 0.60 0.10 1.50 298.150
5651 293.421 0.60 0.10 1.50 298.150
5652 297.468 0.60 0.10 1.50 298.150
5653 295.123 0.60 0.10 1.50 298.150
5654 295.204 0.60 0.10 1.50 298.150
5655 293.931 0.60 0.10 1.50 298.150
5656 293.509 0.60 0.10 1.50 298.150
5657 293.387 0.60 0.10 1.50 298.150
5658 294.027 0.60 0.10 1.50 298.150
5659 295.042 0.60 0.10 1.50 298.150
5660 295.758 0.60 0.10 1.50 298.150
5661 293.757 0.60 0.10 1.50 298.150
5662 294.111 0.60 0.10 1.50 298.150
5663 294.102 0.60 0.10 1.50 298.150
5664 295.711 0.60 0.10 1.50 298.150
5665 294.042 0.60 0.10 1.50 298.150
5666 294.130 0.60 0.10 1.50 298.150
5667 294.927 0.60 0.10 1.50 298.150
5668 294.026 0.60 0.10 1.50 298.150
5669 294.351 0.60 0.10 1.50 298.150
5670 294.892 0.60 0.10 1.50 298.150
5671 293.229 0.97 0.10 1.50 298.150
5672 294.150 0.97 0.10 1.50 298.150
5673 296.096 0.60 0.10 1.50 298.150
5674 295.336 0.60 0.10 1.50 298.150
5675 296.095 0.60 0.10 1.50 298.150
5676 292.387 0.92 0.10 1.50 298.150
5677 293.389 0.97 0.10 1.50 298.150
5678 292.586 0.91 0.10 1.50 298.150
5679 295.468 0.60 0.10 1.50 298.150
